datetime,Light
2013-08-29 00:00:00,3.0
2013-08-29 00:00:05,3.0
2013-08-29 00:00:10,4.0
2013-08-29 00:00:15,4.0
2013-08-29 00:00:20,4.0
2013-08-29 00:00:25,3.0
2013-08-29 00:00:30,4.0
2013-08-29 00:00:35,5.0
2013-08-29 00:00:40,4.0
2013-08-29 00:00:45,4.0
2013-08-29 00:00:50,5.0
2013-08-29 00:00:55,5.0
2013-08-29 00:01:00,4.0
2013-08-29 00:01:05,3.0
2013-08-29 00:01:10,3.0
2013-08-29 00:01:15,4.0
2013-08-29 00:01:20,4.0
2013-08-29 00:01:25,4.0
2013-08-29 00:01:30,4.0
2013-08-29 00:01:35,4.0
2013-08-29 00:01:40,6.0
2013-08-29 00:01:45,4.0
2013-08-29 00:01:50,5.0
2013-08-29 00:01:56,4.0
2013-08-29 00:02:00,3.0
2013-08-29 00:02:05,2.0
2013-08-29 00:02:10,4.0
2013-08-29 00:02:15,3.0
2013-08-29 00:02:20,5.0
2013-08-29 00:02:25,4.0
2013-08-29 00:02:30,4.0
2013-08-29 00:02:35,4.0
2013-08-29 00:02:40,3.0
2013-08-29 00:02:45,4.0
2013-08-29 00:02:50,3.0
2013-08-29 00:02:55,2.0
2013-08-29 00:03:00,4.0
2013-08-29 00:03:05,3.0
2013-08-29 00:03:10,5.0
2013-08-29 00:03:15,4.0
2013-08-29 00:03:20,5.0
2013-08-29 00:03:25,4.0
2013-08-29 00:03:30,3.0
2013-08-29 00:03:35,3.0
2013-08-29 00:03:40,2.0
2013-08-29 00:03:45,3.0
2013-08-29 00:03:50,4.0
2013-08-29 00:03:55,3.0
2013-08-29 00:04:00,3.0
2013-08-29 00:04:05,3.0
2013-08-29 00:04:10,3.0
2013-08-29 00:04:15,4.0
2013-08-29 00:04:20,1.0
2013-08-29 00:04:25,4.0
2013-08-29 00:04:30,5.0
2013-08-29 00:04:35,5.0
2013-08-29 00:04:40,5.0
2013-08-29 00:04:45,4.0
